LineID,OrderID,OrderDate,CustomerID,CustomerName,Segment,CustomerCity,CustomerCountry,ProductID,ProductName,Category,Brand,StoreID,StoreName,StoreCity,StoreCountry,Channel,Quantity,DiscountPct,SalesAmount,CostAmount,ProfitAmount
672,ORD-0443,2026-06-30,C065,Customer 065,Small Business,Ankara,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0,147,66,81
673,ORD-0444,2026-07-27,C081,Customer 081,Consumer,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,180,80,100
674,ORD-0445,2026-07-02,C117,Customer 117,Consumer,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.15,378.25,220,158.25
675,ORD-0446,2026-04-20,C056,Customer 056,Small Business,Izmir,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,595,315,280
676,ORD-0447,2026-07-18,C148,Customer 148,Corporate,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.1,67.5,36,31.5
677,ORD-0448,2026-02-20,C103,Customer 103,Small Business,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,417,234,183
678,ORD-0449,2026-07-25,C011,Customer 011,Small Business,Antalya,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,300,144,156
679,ORD-0450,2026-04-24,C088,Customer 088,Corporate,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,119,63,56
680,ORD-0451,2026-01-03,C119,Customer 119,Consumer,Antalya,Türkiye,P007,Webcam Pro,Video,VisionLab,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.15,378.25,220,158.25
681,ORD-0451,2026-01-03,C119,Customer 119,Consumer,Antalya,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,219,115,104
682,ORD-0452,2026-02-02,C144,Customer 144,Small Business,Izmir,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.05,93.1,44,49.1
683,ORD-0452,2026-02-02,C144,Customer 144,Small Business,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0,695,390,305
684,ORD-0452,2026-02-02,C144,Customer 144,Small Business,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.05,213.75,100,113.75
685,ORD-0453,2026-07-19,C139,Customer 139,Consumer,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.15,211.65,145,66.65
686,ORD-0454,2026-05-29,C013,Customer 013,Corporate,Antalya,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.05,150.1,84,66.1
687,ORD-0455,2026-07-13,C097,Customer 097,Small Business,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,375,180,195
688,ORD-0455,2026-07-13,C097,Customer 097,Small Business,Ankara,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,476,252,224
689,ORD-0456,2026-06-02,C117,Customer 117,Consumer,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.05,225.15,126,99.15
690,ORD-0457,2026-07-17,C159,Customer 159,Corporate,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.05,208.05,115,93.05
691,ORD-0458,2026-07-02,C013,Customer 013,Corporate,Antalya,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.05,46.55,22,24.55
692,ORD-0458,2026-07-02,C013,Customer 013,Corporate,Antalya,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,165,84,81
693,ORD-0459,2026-02-14,C032,Customer 032,Consumer,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,238,126,112
694,ORD-0459,2026-02-14,C032,Customer 032,Consumer,Antalya,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,417,234,183
695,ORD-0460,2026-01-14,C124,Customer 124,Small Business,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,1995,1125,870
696,ORD-0460,2026-01-14,C124,Customer 124,Small Business,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,180,80,100
697,ORD-0461,2026-06-29,C004,Customer 004,Small Business,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0.1,142.2,84,58.2
698,ORD-0461,2026-06-29,C004,Customer 004,Small Business,Istanbul,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.05,32.3,18,14.3
699,ORD-0462,2026-02-22,C177,Customer 177,Small Business,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,356,176,180
700,ORD-0463,2026-05-02,C038,Customer 038,Consumer,Antalya,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.05,156.75,84,72.75
701,ORD-0463,2026-05-02,C038,Customer 038,Consumer,Antalya,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,110,56,54
702,ORD-0463,2026-05-02,C038,Customer 038,Consumer,Antalya,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,498,290,208
703,ORD-0464,2026-01-21,C037,Customer 037,Consumer,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,249,145,104
704,ORD-0465,2026-05-28,C178,Customer 178,Small Business,Bursa,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.1,44.1,22,22.1
705,ORD-0465,2026-05-28,C178,Customer 178,Small Business,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,395,210,185
706,ORD-0466,2026-02-06,C149,Customer 149,Small Business,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.15,75.65,44,31.65
707,ORD-0467,2026-03-24,C082,Customer 082,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,595,315,280
708,ORD-0467,2026-03-24,C082,Customer 082,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.05,565.25,315,250.25
709,ORD-0468,2026-01-30,C113,Customer 113,Consumer,Ankara,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,49,22,27
710,ORD-0469,2026-02-20,C062,Customer 062,Small Business,Istanbul,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,249,145,104
711,ORD-0469,2026-02-20,C062,Customer 062,Small Business,Istanbul,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,34,18,16
712,ORD-0470,2026-04-24,C010,Customer 010,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.15,202.3,126,76.3
713,ORD-0471,2026-02-04,C081,Customer 081,Consumer,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.15,118.15,78,40.15
714,ORD-0471,2026-02-04,C081,Customer 081,Consumer,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.1,672.3,435,237.3
715,ORD-0471,2026-02-04,C081,Customer 081,Consumer,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.05,624.15,345,279.15
716,ORD-0472,2026-02-10,C168,Customer 168,Small Business,Istanbul,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0.15,372.3,230,142.3
717,ORD-0472,2026-02-10,C168,Customer 168,Small Business,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,79,42,37
718,ORD-0473,2026-02-17,C079,Customer 079,Small Business,Antalya,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,150,72,78
719,ORD-0474,2026-03-14,C057,Customer 057,Consumer,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.05,139.65,66,73.65
720,ORD-0475,2026-05-09,C162,Customer 162,Consumer,Ankara,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.1,202.5,100,102.5
721,ORD-0475,2026-05-09,C162,Customer 162,Consumer,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,178,88,90
722,ORD-0476,2026-02-22,C098,Customer 098,Consumer,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,339.15,189,150.15
723,ORD-0477,2026-07-11,C064,Customer 064,Corporate,Bursa,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.05,84.55,44,40.55
724,ORD-0477,2026-07-11,C064,Customer 064,Corporate,Bursa,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.15,191.25,108,83.25
725,ORD-0477,2026-07-11,C064,Customer 064,Corporate,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.1,500.4,312,188.4
726,ORD-0478,2026-05-04,C145,Customer 145,Consumer,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,1596,900,696
727,ORD-0479,2026-02-20,C010,Customer 010,Small Business,Istanbul,Türkiye,P008,Desk Lamp,Office,BrightCo,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,45,20,25
728,ORD-0479,2026-02-20,C010,Customer 010,Small Business,Istanbul,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0,695,390,305
729,ORD-0480,2026-05-13,C122,Customer 122,Consumer,Antalya,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,98,44,54
730,ORD-0480,2026-05-13,C122,Customer 122,Consumer,Antalya,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,417,234,183
731,ORD-0481,2026-03-01,C111,Customer 111,Small Business,Izmir,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,150,72,78
732,ORD-0481,2026-03-01,C111,Customer 111,Small Business,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.1,153.0,90,63.0
733,ORD-0482,2026-06-05,C074,Customer 074,Consumer,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,165,84,81
734,ORD-0483,2026-02-27,C012,Customer 012,Small Business,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,275,140,135
735,ORD-0483,2026-02-27,C012,Customer 012,Small Business,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.15,208.25,110,98.25
736,ORD-0484,2026-05-19,C175,Customer 175,Consumer,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,158,84,74
737,ORD-0484,2026-05-19,C175,Customer 175,Consumer,Ankara,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,225,100,125
738,ORD-0485,2026-05-19,C009,Customer 009,Corporate,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.15,115.6,72,43.6
739,ORD-0485,2026-05-19,C009,Customer 009,Corporate,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,102,54,48
740,ORD-0486,2026-01-05,C102,Customer 102,Corporate,Istanbul,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,718.2,450,268.2
741,ORD-0487,2026-06-10,C136,Customer 136,Consumer,Ankara,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,170,90,80
742,ORD-0487,2026-06-10,C136,Customer 136,Consumer,Ankara,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.15,404.6,252,152.6
743,ORD-0488,2026-03-05,C166,Customer 166,Small Business,Bursa,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,135,60,75
744,ORD-0489,2026-01-15,C082,Customer 082,Small Business,Istanbul,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.1,1795.5,1125,670.5
745,ORD-0490,2026-03-07,C002,Customer 002,Consumer,Istanbul,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,139,78,61
746,ORD-0491,2026-07-15,C023,Customer 023,Consumer,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,448.2,290,158.2
747,ORD-0492,2026-02-17,C041,Customer 041,Corporate,Bursa,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,102,54,48
748,ORD-0492,2026-02-17,C041,Customer 041,Corporate,Bursa,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.05,209.0,112,97.0
749,ORD-0493,2026-02-01,C143,Customer 143,Small Business,Ankara,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,98,44,54
750,ORD-0493,2026-02-01,C143,Customer 143,Small Business,Ankara,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,249,145,104
751,ORD-0494,2026-01-19,C002,Customer 002,Consumer,Istanbul,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.1,1120.5,725,395.5
752,ORD-0495,2026-01-09,C136,Customer 136,Consumer,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,158,84,74
753,ORD-0496,2026-01-10,C168,Customer 168,Small Business,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,99.0,56,43.0
754,ORD-0497,2026-03-30,C052,Customer 052,Small Business,Izmir,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.1,337.5,180,157.5
755,ORD-0497,2026-03-30,C052,Customer 052,Small Business,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.15,930.75,575,355.75
756,ORD-0498,2026-03-28,C025,Customer 025,Corporate,Izmir,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.05,285.0,144,141.0
757,ORD-0499,2026-03-28,C164,Customer 164,Small Business,Bursa,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,448.2,290,158.2
758,ORD-0499,2026-03-28,C164,Customer 164,Small Business,Bursa,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0,275,140,135
759,ORD-0500,2026-03-04,C017,Customer 017,Corporate,Istanbul,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.05,528.2,312,216.2
760,ORD-0500,2026-03-04,C017,Customer 017,Corporate,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.15,233.75,140,93.75
761,ORD-0501,2026-01-12,C062,Customer 062,Small Business,Istanbul,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0.05,832.2,460,372.2
762,ORD-0502,2026-03-26,C118,Customer 118,Small Business,Antalya,Türkiye,P003,USB-C Hub,Accessories,Connectix,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,220,112,108
763,ORD-0503,2026-04-14,C127,Customer 127,Corporate,Izmir,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,196,88,108
764,ORD-0504,2026-03-20,C143,Customer 143,Small Business,Ankara,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.15,930.75,575,355.75
765,ORD-0505,2026-07-17,C047,Customer 047,Small Business,Antalya,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0,417,234,183
766,ORD-0506,2026-04-14,C150,Customer 150,Small Business,Antalya,Türkiye,P007,Webcam Pro,Video,VisionLab,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,445,220,225
767,ORD-0507,2026-02-10,C010,Customer 010,Small Business,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.1,67.5,36,31.5
768,ORD-0507,2026-02-10,C010,Customer 010,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0.05,113.05,63,50.05
769,ORD-0508,2026-03-01,C133,Customer 133,Consumer,Bursa,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.15,191.25,108,83.25
770,ORD-0509,2026-04-07,C012,Customer 012,Small Business,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.15,46.75,28,18.75
771,ORD-0510,2026-01-21,C083,Customer 083,Consumer,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.15,1695.75,1125,570.75
772,ORD-0511,2026-02-16,C118,Customer 118,Small Business,Antalya,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,156.75,84,72.75
773,ORD-0512,2026-01-31,C079,Customer 079,Small Business,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,357,189,168
774,ORD-0512,2026-01-31,C079,Customer 079,Small Business,Antalya,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.15,233.75,140,93.75
775,ORD-0513,2026-06-01,C006,Customer 006,Small Business,Ankara,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.05,156.75,84,72.75
776,ORD-0514,2026-04-19,C017,Customer 017,Corporate,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.1,213.3,126,87.3
777,ORD-0515,2026-01-22,C036,Customer 036,Consumer,Antalya,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,102,54,48
778,ORD-0516,2026-06-26,C127,Customer 127,Corporate,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0.15,226.95,132,94.95
779,ORD-0516,2026-06-26,C127,Customer 127,Corporate,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,90,40,50
780,ORD-0517,2026-03-15,C131,Customer 131,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,238,126,112
781,ORD-0518,2026-06-02,C025,Customer 025,Corporate,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0,417,234,183
782,ORD-0518,2026-06-02,C025,Customer 025,Corporate,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,136,72,64
783,ORD-0519,2026-05-04,C059,Customer 059,Corporate,Istanbul,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,45,20,25
784,ORD-0520,2026-07-20,C134,Customer 134,Consumer,Izmir,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.05,232.75,110,122.75
785,ORD-0520,2026-07-20,C134,Customer 134,Consumer,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.05,946.2,580,366.2
786,ORD-0521,2026-06-05,C124,Customer 124,Small Business,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0.05,379.05,225,154.05
787,ORD-0522,2026-03-10,C157,Customer 157,Small Business,Bursa,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,624.15,345,279.15
788,ORD-0522,2026-03-10,C157,Customer 157,Small Business,Bursa,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,75,36,39
789,ORD-0523,2026-03-27,C001,Customer 001,Small Business,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.05,758.1,450,308.1
790,ORD-0524,2026-01-08,C025,Customer 025,Corporate,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.1,197.1,115,82.1
791,ORD-0524,2026-01-08,C025,Customer 025,Corporate,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.15,76.5,40,36.5
792,ORD-0525,2026-01-06,C115,Customer 115,Consumer,Bursa,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,438,230,208
793,ORD-0525,2026-01-06,C115,Customer 115,Consumer,Bursa,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0,1245,725,520
794,ORD-0526,2026-03-02,C030,Customer 030,Consumer,Bursa,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,139.65,66,73.65
795,ORD-0527,2026-05-21,C166,Customer 166,Small Business,Bursa,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,90,40,50
796,ORD-0527,2026-05-21,C166,Customer 166,Small Business,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.15,236.3,156,80.3
797,ORD-0528,2026-07-30,C043,Customer 043,Corporate,Ankara,Türkiye,P007,Webcam Pro,Video,VisionLab,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.1,80.1,44,36.1
798,ORD-0529,2026-03-16,C099,Customer 099,Consumer,Ankara,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0,245,110,135
799,ORD-0529,2026-03-16,C099,Customer 099,Consumer,Ankara,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,139,78,61
800,ORD-0529,2026-03-16,C099,Customer 099,Consumer,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,316,168,148
801,ORD-0530,2026-04-29,C001,Customer 001,Small Business,Bursa,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,220,112,108
802,ORD-0530,2026-04-29,C001,Customer 001,Small Business,Bursa,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.05,1040.25,575,465.25
803,ORD-0531,2026-07-18,C049,Customer 049,Consumer,Bursa,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,300,144,156
804,ORD-0532,2026-02-08,C131,Customer 131,Small Business,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,357,189,168
805,ORD-0533,2026-01-27,C048,Customer 048,Consumer,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.1,375.3,234,141.3
